Date,Unemployment_Rate,Per_Capita_GDP,Income,No_New_Household,Working_Age_Population,Consumer_Price_Index_All,New_House_Supply,Total_Permits_Counts,Personal_Consumption_Expenditures_Price_Index _2017,Delinquency_Rate_On_Credit_Card_Loans,Rental_Income_Of_Persons_With_Capital_Consumption_Adjustment_In_Billions,Employment_By_Economic_Activity_Construction_Count,Price_Index
2013-09-01,7.2,56521.34782608696,13027.5,776.0,202607857.442801,233.544,5.4,1004.0,95.976,2.3995652173913045,589.9,9631839.04109589,158.227
2013-10-01,7.2,56642.0,12974.6,801.0,202635928.413109,233.669,4.9,1044.0,96.103,2.38,587.0,9676325.342465753,159.24200000000002
2013-11-01,6.9,56541.92391304348,12998.9,839.0,202701720.34911,234.1,5.0,1029.0,96.246,2.359782608695652,586.8,9722294.520547945,160.07399999999998
2013-12-01,6.7,56445.07608695652,13019.1,778.0,202726176.172807,234.719,5.2,1005.0,96.414,2.3402173913043476,588.9,9766780.821917808,160.994
2014-01-01,6.6,56345.0,13079.5,838.0,202493411.868639,235.288,5.1,976.0,96.614,2.32,592.7,9812750.0,161.92700000000002
2014-02-01,6.7,56559.58888888889,13148.0,876.0,202561070.650782,235.547,5.3,1039.0,96.66,2.2993333333333332,595.2,9823161.243835617,162.526
2014-03-01,6.7,56753.41111111111,13219.9,893.0,202693607.013295,236.028,5.6,1067.0,96.815,2.2806666666666664,597.0,9832564.947945205,163.086
2014-04-01,6.2,56968.0,13270.2,834.0,202799483.716883,236.468,5.7,1090.0,96.987,2.26,598.3,9842976.191780822,163.393
2014-05-01,6.3,57155.25274725275,13312.9,891.0,202923873.293004,236.918,5.2,1018.0,97.147,2.24021978021978,599.2,9853051.589041095,163.66
2014-06-01,6.1,57348.74725274725,13360.4,800.0,203093194.09441102,237.231,5.7,1010.0,97.253,2.21978021978022,599.7,9863462.832876712,164.062
2014-07-01,6.2,57536.0,13386.8,839.0,203116450.81081802,237.498,6.2,1076.0,97.391,2.2,599.6,9873538.230136987,164.577
2014-08-01,6.1,57591.934782608696,13445.9,908.0,203209765.041602,237.46,5.4,1047.0,97.379,2.1831521739130437,600.6,9883949.473972604,165.215
2014-09-01,5.9,57647.86956521739,13486.3,975.0,203253731.075518,237.477,5.4,1077.0,97.413,2.166304347826087,600.6,9894360.717808219,165.905
2014-10-01,5.7,57702.0,13550.7,920.0,203283833.574695,237.43,5.3,1094.0,97.384,2.15,601.8,9904436.115068493,166.642
2014-11-01,5.8,57843.184782608696,13624.4,863.0,203371703.64192802,236.983,5.7,1059.0,97.291,2.1365217391304347,600.1,9914847.35890411,167.335
2014-12-01,5.6,57979.815217391304,13719.1,955.0,203426054.88517302,236.252,5.1,1072.0,97.12,2.123478260869565,597.1,9924922.756164383,168.05
2015-01-01,5.7,58121.0,13797.7,954.0,203882371.279071,234.747,4.8,1049.0,96.654,2.11,589.1,9935334.0,168.63400000000001
2015-02-01,5.5,58208.833333333336,13848.0,863.0,203937741.55820802,235.342,4.5,1127.0,96.825,2.1134444444444442,587.0,9968683.715068493,169.13
2015-03-01,5.4,58288.166666666664,13811.3,781.0,204002981.996736,235.976,5.1,1072.0,97.008,2.1165555555555557,590.3,9998806.038356164,169.8
2015-04-01,5.4,58376.0,13842.0,1001.0,204017514.634363,236.222,4.9,1166.0,97.094,2.12,598.4,10032155.753424658,170.298
2015-05-01,5.6,58412.26373626374,13865.6,1012.0,204232987.717287,237.001,5.0,1272.0,97.327,2.12989010989011,604.1,10064429.671232877,170.88099999999997
2015-06-01,5.3,58449.73626373626,13874.1,962.0,204417752.572942,237.657,5.4,1379.0,97.516,2.14010989010989,606.7,10097779.38630137,171.46900000000002
2015-07-01,5.2,58486.0,13905.7,988.0,204506088.881945,238.034,5.2,1140.0,97.605,2.15,606.5,10130053.304109588,172.13
2015-08-01,5.1,58480.608695652176,13935.8,974.0,204556122.755438,238.033,5.0,1165.0,97.612,2.153369565217391,606.5,10163403.019178081,172.937
2015-09-01,5.0,58475.217391304344,13972.2,1040.0,204527761.662847,237.498,5.9,1144.0,97.477,2.1567391304347825,606.2,10196752.734246576,173.828
2015-10-01,5.0,58470.0,13996.9,985.0,204580177.077722,237.733,5.6,1160.0,97.477,2.16,606.2,10229026.652054794,174.792
2015-11-01,5.1,58548.84782608696,13993.4,1000.0,204606894.69812602,238.017,5.5,1244.0,97.538,2.1532608695652176,606.9,10262376.367123287,175.739
2015-12-01,5.0,58625.15217391304,14060.2,1023.0,204720548.387829,237.761,5.1,1211.0,97.456,2.1467391304347827,608.4,10294650.284931507,176.543
2016-01-01,4.8,58704.0,14121.1,1056.0,205109771.430019,237.652,5.6,1171.0,97.496,2.14,609.6,10328000.0,177.274
2016-02-01,4.9,58732.27472527473,14135.3,1037.0,205162885.835179,237.336,5.5,1172.0,97.445,2.163846153846154,611.9,10358858.890710382,177.649
2016-03-01,5.0,58758.72527472527,14135.4,1003.0,205294868.071864,238.08,5.5,1118.0,97.673,2.186153846153846,614.5,10387726.885245902,178.16400000000002
2016-04-01,5.1,58787.0,14106.2,945.0,205241855.30181,238.992,5.0,1160.0,97.993,2.21,617.6,10418585.775956284,178.767
2016-05-01,4.8,58884.91208791209,14095.5,1000.0,205444475.592398,239.557,5.1,1205.0,98.153,2.2396703296703295,619.5,10448449.218579235,179.43
2016-06-01,4.9,58986.08791208791,14104.9,1109.0,205611840.100965,240.222,5.3,1208.0,98.325,2.2703296703296703,620.2,10479308.109289618,180.082
2016-07-01,4.8,59084.0,14160.1,1072.0,205721546.247137,240.101,4.5,1198.0,98.342,2.3,619.2,10509171.551912569,180.832
2016-08-01,4.9,59155.434782608696,14176.7,1054.0,205719975.952004,240.545,5.0,1201.0,98.479,2.323586956521739,620.0,10540030.44262295,181.852
2016-09-01,5.0,59226.86956521739,14209.1,1035.0,205746285.757389,241.176,5.2,1303.0,98.666,2.3471739130434783,620.4,10570889.333333334,182.824
2016-10-01,4.9,59296.0,14235.4,1070.0,205823439.447656,241.741,5.2,1254.0,98.868,2.37,621.1,10600752.775956284,183.75099999999998
2016-11-01,4.7,59362.717391304344,14273.6,1244.0,205811828.227144,242.026,5.2,1230.0,98.901,2.3767391304347827,623.4,10631611.666666666,184.75900000000001
2016-12-01,4.7,59427.282608695656,14313.7,1101.0,205949625.56747198,242.637,5.4,1248.0,99.071,2.3832608695652175,627.3,10661475.109289618,185.722
2017-01-01,4.7,59494.0,14373.7,1081.0,205344403.837718,243.618,5.4,1296.0,99.451,2.39,631.8,10692334.0,186.805
2017-02-01,4.6,59577.35555555556,14416.8,1148.0,205351513.930728,244.006,5.3,1237.0,99.586,2.4210000000000003,634.5,10733865.506849315,187.315
2017-03-01,4.4,59652.64444444444,14476.3,1147.0,205267918.37708,243.892,5.0,1273.0,99.535,2.449,635.3,10771377.835616438,187.993
2017-04-01,4.4,59736.0,14509.3,1069.0,205393193.929005,244.193,5.4,1239.0,99.725,2.48,634.2,10812909.342465753,188.725
2017-05-01,4.4,59855.67032967033,14610.7,1170.0,205502426.80103898,244.004,5.1,1205.0,99.682,2.503076923076923,633.9,10853101.12328767,189.61700000000002
2017-06-01,4.3,59979.32967032967,14618.7,1236.0,205687226.297763,244.163,5.3,1353.0,99.766,2.526923076923077,634.7,10894632.630136987,190.51
2017-07-01,4.3,60099.0,14660.2,1173.0,205738306.568501,244.243,5.8,1254.0,99.803,2.55,639.6,10934824.410958905,191.452
2017-08-01,4.4,60292.75,14678.3,1107.0,205719781.08453402,245.183,6.1,1336.0,100.027,2.529782608695652,642.5,10976355.91780822,192.665
2017-09-01,4.3,60486.5,14706.0,1113.0,205689659.650249,246.435,5.3,1277.0,100.4,2.5095652173913043,649.3,11017887.424657535,193.75900000000001
2017-10-01,4.2,60674.0,14748.6,1196.0,205674728.188026,246.626,5.5,1360.0,100.531,2.49,652.0,11058079.205479452,194.804
2017-11-01,4.2,60815.184782608696,14771.1,1182.0,205660685.323879,247.284,4.8,1295.0,100.675,2.486630434782609,656.9,11099610.712328767,195.955
2017-12-01,4.1,60951.815217391304,14797.9,1200.0,205804333.906644,247.805,5.6,1312.0,100.821,2.4833695652173913,659.7,11139802.493150685,197.172
2018-01-01,4.0,61093.0,14886.6,1208.0,206344543.075414,248.859,6.0,1311.0,101.199,2.48,660.5,11181334.0,198.315
2018-02-01,4.1,61176.7,14921.1,1288.0,206312186.569498,249.529,5.7,1331.0,101.416,2.4834444444444443,663.3,11197591.249315068,199.232
2018-03-01,4.0,61252.3,14974.8,1181.0,206372831.658204,249.577,5.2,1381.0,101.524,2.486555555555556,666.7,11212275.216438357,199.96599999999998
2018-04-01,4.0,61336.0,15007.2,1224.0,206276661.888112,250.227,5.6,1365.0,101.766,2.49,667.3,11228532.465753425,200.658
2018-05-01,3.8,61430.28571428572,15057.8,1262.0,206525473.357245,250.792,5.5,1331.0,101.941,2.5031868131868134,668.9,11244265.287671233,201.425
2018-06-01,4.0,61527.71428571428,15119.3,1212.0,206659173.823112,251.018,5.8,1338.0,102.029,2.5168131868131867,670.9,11260522.5369863,202.233
2018-07-01,3.8,61622.0,15184.7,1150.0,206655624.781373,251.214,6.0,1333.0,102.137,2.53,675.7,11276255.35890411,202.91299999999998
2018-08-01,3.8,61620.989130434784,15238.6,1262.0,206658042.804232,251.663,6.5,1293.0,102.208,2.5367391304347824,680.1,11292512.608219178,203.68900000000002
2018-09-01,3.7,61619.97826086957,15237.5,1187.0,206634780.35646102,252.182,6.6,1320.0,102.418,2.543478260869565,683.6,11308769.857534247,204.34900000000002
2018-10-01,3.8,61619.0,15274.1,1122.0,206625758.029937,252.772,7.2,1280.0,102.595,2.55,678.8,11324502.679452054,205.112
2018-11-01,3.8,61709.97826086957,15315.2,1131.0,206649232.130241,252.594,6.4,1334.0,102.63,2.5365217391304347,673.4,11340759.928767124,205.669
2018-12-01,3.9,61798.02173913043,15506.5,1053.0,206768336.69479,252.767,7.6,1320.0,102.701,2.523478260869565,668.7,11356492.750684932,206.15599999999998
2019-01-01,4.0,61889.0,15501.7,1258.0,206195132.97697598,252.718,7.0,1254.0,102.714,2.51,667.5,11372750.0,206.53900000000002
2019-02-01,3.8,62041.24444444444,15553.7,1334.0,206161240.463152,253.322,6.4,1302.0,102.862,2.5375555555555556,667.6,11322951.85479452,206.862
2019-03-01,3.8,62178.75555555556,15568.9,1301.0,206102863.946716,254.202,5.7,1291.0,103.056,2.562444444444444,668.2,11277972.884931507,207.06599999999997
2019-04-01,3.6,62331.0,15524.4,1329.0,206172550.777842,255.211,5.8,1298.0,103.371,2.59,670.9,11228174.739726027,207.513
2019-05-01,3.7,62533.41758241758,15519.6,1226.0,206450917.997713,255.29,6.7,1338.0,103.426,2.5998901098901097,674.4,11179982.98630137,208.136
2019-06-01,3.6,62742.58241758242,15546.4,1169.0,206561471.831503,255.159,5.2,1301.0,103.469,2.6101098901098903,678.7,11130184.84109589,208.649
2019-07-01,3.7,62945.0,15565.7,1219.0,206406247.33032,255.685,5.9,1347.0,103.608,2.62,681.5,11081993.087671233,209.287
2019-08-01,3.7,63050.13043478261,15654.1,1294.0,206400190.485784,256.059,5.4,1528.0,103.661,2.62,685.3,11032194.942465754,210.093
2019-09-01,3.5,63155.260869565216,15691.3,1150.0,206317795.986342,256.511,5.4,1491.0,103.754,2.62,690.2,10982396.797260273,210.90400000000002
2019-10-01,3.6,63257.0,15718.1,1294.0,206248793.258298,257.244,5.3,1538.0,103.961,2.62,698.6,10934205.043835616,211.791
2019-11-01,3.6,62945.65217391304,15778.2,1244.0,206324586.903383,257.803,5.4,1522.0,103.997,2.6334782608695653,709.2,10884406.898630137,212.787
2019-12-01,3.6,62644.34782608696,15684.8,1310.0,206397971.567839,258.616,5.6,1461.0,104.282,2.646521739130435,721.7,10836215.14520548,213.933
2020-01-01,3.5,62333.0,15852.5,1302.0,205738360.634943,259.037,5.7,1500.0,104.458,2.66,733.9,10786417.0,214.99400000000003
2020-02-01,3.5,60647.758241758245,15918.0,1271.0,205608674.614351,259.248,5.6,1440.0,104.551,2.5884615384615386,742.2,10827489.204918033,215.864
2020-03-01,4.4,59071.241758241755,15696.3,1247.0,205444401.983235,258.124,6.5,1348.0,104.238,2.5215384615384617,746.7,10865911.590163935,216.40200000000002
2020-04-01,14.7,57386.0,18020.2,1207.0,206991879.72206402,256.092,6.9,1050.0,103.796,2.45,741.4,10906983.795081967,216.812
2020-05-01,13.2,58843.142857142855,17104.6,1171.0,206806811.868266,255.868,5.4,1253.0,103.89,2.301648351648352,737.9,10946731.090163935,216.98
2020-06-01,11.0,60348.857142857145,17035.0,1244.0,205516631.83436102,256.986,3.8,1329.0,104.199,2.1483516483516483,735.3,10987803.295081967,217.61599999999999
2020-07-01,10.2,61806.0,17193.2,1314.0,205383291.36988702,258.278,3.4,1526.0,104.541,2.0,750.2,11027550.590163935,219.378
2020-08-01,8.4,62010.86956521739,16525.8,1238.0,205756721.97144198,259.411,3.3,1564.0,104.869,2.037065217391304,764.9,11068622.795081967,222.391
2020-09-01,7.9,62215.739130434784,16607.9,1446.0,206102392.89660498,260.029,3.4,1643.0,105.048,2.0741304347826084,780.4,11109695.0,225.83700000000002
2020-10-01,6.9,62414.0,16561.9,1370.0,206062967.906825,260.286,3.3,1622.0,105.124,2.11,782.9,11149442.295081967,229.753
2020-11-01,6.7,62687.94565217391,16368.1,1240.0,206157848.349687,260.813,4.0,1713.0,105.197,2.025760869565217,781.7,11190514.5,233.208
2020-12-01,6.7,62953.05434782609,16406.1,1386.0,206072530.61728498,262.035,4.1,1760.0,105.707,1.9442391304347826,776.3,11230261.795081967,236.486
2021-01-01,6.3,63227.0,18107.3,1344.0,204942957.947155,262.65,4.0,1866.0,106.145,1.86,781.9,11271334.0,239.56
2021-02-01,6.2,63547.333333333336,16604.9,1322.0,204900632.51885098,263.638,4.9,1700.0,106.522,1.7670000000000001,790.2,11315385.084931508,242.36900000000003
2021-03-01,6.1,63836.666666666664,20422.6,1459.0,205013086.55691302,264.914,4.4,1731.0,107.066,1.683,802.7,11355173.161643835,245.465
2021-04-01,6.1,64157.0,17316.6,1438.0,205390470.988754,266.67,4.7,1714.0,107.662,1.59,807.5,11399224.246575342,249.07
2021-05-01,5.8,64307.98901098901,16819.1,1337.0,205611509.05951402,268.444,5.6,1680.0,108.207,1.576813186813187,808.1,11441854.328767123,253.407
2021-06-01,5.9,64464.01098901099,16736.3,1298.0,205376625.956331,270.559,5.8,1644.0,108.755,1.5631868131868132,806.1,11485905.41369863,258.358
2021-07-01,5.4,64615.0,16836.1,1361.0,205344083.081467,271.764,5.7,1618.0,109.28,1.55,812.5,11528535.49589041,262.82
2021-08-01,5.2,64964.086956521736,16791.7,1312.0,205334928.579499,272.87,6.5,1837.0,109.74,1.5567391304347826,822.1,11572586.580821918,266.845
2021-09-01,4.8,65313.17391304348,16564.3,1232.0,205452287.61356398,274.028,6.0,1636.0,110.096,1.5634782608695652,832.8,11616637.665753424,270.377
2021-10-01,4.5,65651.0,16547.4,1259.0,205370913.422304,276.522,6.8,1727.0,110.808,1.57,835.2,11659267.747945206,273.725
2021-11-01,4.2,65528.010869565216,16499.8,1389.0,205364326.70385203,278.711,6.0,1775.0,111.494,1.6003260869565217,836.4,11703318.832876712,277.21
2021-12-01,3.9,65408.989130434784,16418.5,1337.0,205320479.360096,280.887,5.6,1948.0,112.24,1.6296739130434783,834.8,11745948.915068492,281.342
2022-01-01,4.0,65286.0,16080.8,1256.0,207106806.899557,282.599,5.8,1898.0,112.829,1.66,835.4,11790000.0,285.92400000000004
2022-02-01,3.8,65231.23333333333,16092.7,1371.0,207104221.83809102,284.61,6.2,1817.0,113.496,1.722,836.6,11790000.0,291.153
2022-03-01,3.6,65181.76666666667,16028.1,1356.0,207013003.70449,287.472,7.0,1877.0,114.446,1.778,839.7,11790000.0,296.445
2022-04-01,3.6,65127.0,16042.6,1361.0,207064955.401875,288.611,8.5,1795.0,114.789,1.84,857.4,11790000.0,300.573
2022-05-01,3.6,65237.43956043956,16023.2,1446.0,207270515.766814,291.268,8.3,1708.0,115.446,1.9191208791208791,875.4,11790000.0,303.762
2022-06-01,3.6,65351.56043956044,15963.4,1392.0,207394728.33475,294.728,9.5,1701.0,116.495,2.000879120879121,893.2,11790000.0,304.724
2022-07-01,3.5,65462.0,16109.3,1396.0,207407819.585438,294.628,10.1,1658.0,116.511,2.08,891.5,11790000.0,303.879
2022-08-01,3.7,65570.16304347826,16161.4,1355.0,207370650.96785697,295.32,8.7,1586.0,116.89,2.1406521739130433,892.7,11790000.0,301.473
2022-09-01,3.5,65678.32608695653,16184.9,1438.0,207453580.524705,296.539,9.7,1588.0,117.314,2.201304347826087,895.0,11790000.0,299.353
2022-10-01,3.7,65783.0,16223.5,1348.0,207431164.67844102,297.987,9.7,1555.0,117.842,2.26,900.3,11790000.0,298.873
2022-11-01,3.6,65882.40217391304,16229.6,1543.0,207521914.19028,298.598,9.4,1402.0,118.104,2.317282608695652,906.5,11790000.0,298.269
2022-12-01,3.5,65978.59782608696,16265.1,1390.0,207524486.32236,298.99,8.5,1409.0,118.348,2.372717391304348,915.7,11790000.0,297.413
2023-01-01,3.4,66078.0,16601.9,1377.0,208146215.794072,300.536,8.1,1354.0,119.011,2.43,930.9,11790000.0,297.03
2023-02-01,3.6,66168.58888888889,16656.1,1577.0,208253373.170826,301.648,8.4,1482.0,119.386,2.547111111111111,945.7,11790000.0,297.53700000000003
2023-03-01,3.5,66250.41111111111,16730.2,1528.0,208290967.184404,301.808,8.1,1437.0,119.53,2.652888888888889,960.7,11790000.0,298.637
2023-04-01,3.4,66341.0,16763.9,1416.0,208392885.848337,302.918,7.6,1417.0,119.893,2.77,960.6,11790000.0,300.21299999999997
2023-05-01,3.7,66585.61538461539,16818.5,1534.0,208612844.166314,303.294,7.2,1496.0,120.02,2.8392307692307694,960.8,11790000.0,302.566
2023-06-01,3.6,66838.38461538461,16809.5,1492.0,208706919.962132,303.841,7.5,1441.0,120.221,2.9107692307692306,961.8,11790000.0,304.593
2023-07-01,3.5,67083.0,16796.9,1334.0,208779237.25809,304.348,7.1,1443.0,120.438,2.98,967.0,11790000.0,306.767
2023-08-01,3.8,67083.0,16799.7,1370.0,208906586.754592,306.269,7.8,1541.0,120.877,2.98,974.0,11790000.0,309.155
2023-09-01,3.8,67083.0,16804.8,1478.0,209117169.78230798,307.481,7.2,1471.0,121.325,2.98,980.8,11790000.0,311.175
2023-10-01,3.9,67083.0,16848.7,1410.0,209039442.186612,307.619,7.8,1498.0,121.385,2.98,986.1,11790000.0,311.175
2023-11-01,3.7,67083.0,16848.7,1410.0,209039442.186612,307.619,7.8,1498.0,121.385,2.98,986.1,11790000.0,311.175
2000-01-01,5.7,50091.0,9799.9,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2000-02-01,5.7,50091.0,9837.9,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2000-03-01,5.7,50091.0,9864.0,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2000-04-01,5.7,50091.0,9913.7,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2000-05-01,5.7,50091.0,9954.5,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2000-06-01,5.7,50091.0,9982.3,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2000-07-01,5.7,50091.0,10035.9,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2000-08-01,5.7,50091.0,10098.3,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2000-09-01,5.7,50091.0,10110.3,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2000-10-01,5.7,50091.0,10139.2,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2000-11-01,5.7,50091.0,10143.5,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2000-12-01,5.7,50091.0,10164.3,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2001-01-01,5.7,50091.0,10211.7,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2001-02-01,5.7,50091.0,10223.4,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2001-03-01,5.7,50091.0,10254.4,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2001-04-01,5.7,50091.0,10233.1,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2001-05-01,5.7,50091.0,10214.7,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2001-06-01,5.7,50091.0,10218.1,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2001-07-01,5.7,50091.0,10370.7,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2001-08-01,5.7,50091.0,10543.1,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2001-09-01,5.7,50091.0,10452.8,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2001-10-01,5.7,50091.0,10267.7,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2001-11-01,5.7,50091.0,10279.7,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
2001-12-01,5.7,50091.0,10298.9,1632.0,182566431.891724,177.7,4.2,1665.0,75.431,4.94,206.6,9981250.0,117.14399999999999
